head,tail,relation,weight
"(1372672138952511488, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0231625453639788
"(1372674114331111424, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0241982288807286
"(1372674114331111424, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.1029271656083958
"(1372682858532278272, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.0200770791373255
"(1372699689443725312, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0188141473784053
"(1372699689443725312, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.017664829659744
"(1372702197415247872, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.6816196477639507
"(1372705205330972672, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.1514087605149563
"(1372705205330972672, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0178447599548018
"(1372706769743454208, 't')",135_xenophobia_xenophobia is_the xenophobia_of xenophobia,in_topic,0.0280707617255633
"(1372708246062911488, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0321224665594027
"(1372708246062911488, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0987695573102541
"(1372731392077963264, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,1.0
"(1372743490296188928, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.2727269040504913
"(1372746394931400704, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0237631583888313
"(1372746394931400704, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0747424216951189
"(1372747858256957440, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0614925942141409
"(1372747858256957440, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0151037162665454
"(1372755032307736576, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.3032196239682225
"(1372755032307736576, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0136890084137128
"(1372756521302466560, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0240814716299327
"(1372756521302466560, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0211214536850946
"(1372759700106702848, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.5234934140505932
"(1372759700106702848, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0138906943212765
"(1372780313651290112, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,1.0
"(1372793859311235072, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,1.0
"(1372883116575047680, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,1.0
"(1372887567847202816, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0688030546680209
"(1372887567847202816, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.025731033144705
"(1372891237355646976, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.0402707346902459
"(1372897391234347008, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,1.0
"(1372908826085658624, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.4805126460042525
"(1372922117931507712, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.044083802539005
"(1372922117931507712, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0332911311500268
"(1372925763003949056, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0835608038378288
"(1372925763003949056, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.017453457666634
"(1372926140294164480, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0606124380838642
"(1372926140294164480, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0123559944346134
"(1372926328110944512, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.2091456367177236
"(1372926328110944512, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0164273381495088
"(1372936583926706176, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0447943965247406
"(1372936583926706176, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0688660448434881
"(1372950356691283968, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.1249578501884175
"(1372950356691283968, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0159083337746601
"(1372951655323332608, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0756033308193761
"(1372951655323332608, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0168065469553234
"(1372958484996579328, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,1.0
"(1372959526417170432, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,1.0
"(1372983248955973632, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0783078896971029
"(1372983248955973632, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0138937501986746
"(1372996773845684224, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.6920052397874746
"(1373002624467828736, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0263967322078011
"(1373002624467828736, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.034092242385035
"(1373003712763850752, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.036589645447374
"(1373003712763850752, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0171385767098277
"(1373012454842671104, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,1.0
"(1373031764671692800, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,1.0
"(1373035749440843776, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.9098755617891618
"(1373035860761866240, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0327049170324124
"(1373035860761866240, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.090521146396122
"(1373039774986948608, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0208173640321055
"(1373039774986948608, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.4736832454264455
"(1373039927034671104, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0224111542843616
"(1373039927034671104, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.5449626079066195
"(1373041330373459968, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.1893568620935756
"(1373041330373459968, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0168535870039566
"(1373060064425119488, 't')",183_slave labor_labor_china_in china,in_topic,0.0149898177737367
"(1373067620136542208, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0700544399234045
"(1373067620136542208, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0117569677324373
"(1373084545944231936, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0187854618597427
"(1373084545944231936, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0106912629826639
"(1373098100206694400, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0864846758503726
"(1373098100206694400, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0449078721807272
"(1373124294826360832, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.64855243559791
"(1373124294826360832, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0161650129843441
"(1373125858961977088, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,1.0
"(1373126946603737088, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.6228625619454907
"(1373149495580487680, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0364718308975373
"(1373149495580487680, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.054246106843944
"(1373165245653381120, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0200702155336415
"(1373165245653381120, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0743211750805085
"(1373167234143588352, 't')",101_blm blm_blm_paki_blm breonnataylor,in_topic,0.0110337908237264
"(1373186323767455488, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.250625835419346
"(1373186323767455488, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0201034212866356
"(1373228282196291584, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.3281439064405354
"(1373228282196291584, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0181361205561838
"(1373249587436134400, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.017754576634142
"(1373249587436134400, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.6804307814242431
"(1373274551132463104, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0366760696792882
"(1373274551132463104, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0187664892583247
"(1373318794852986880, 't')",16_virus_china_china virus_chinese,in_topic,0.0841057548772329
"(1373318794852986880, 't')",99_virus_china_china virus_trump,in_topic,0.0314595349348638
"(1373318794852986880, 't')",195_virus_he_chinese virus_chinese,in_topic,0.0385588136452157
"(1373318794852986880, 't')",201_virus_calling it_racist_chinese,in_topic,0.0366875853877162
"(1373318794852986880, 't')",243_coronavirus_chinesevirus_chinavirus_covid_19,in_topic,0.0432393418315989
"(1373332292408537088, 't')",183_slave labor_labor_china_in china,in_topic,0.0117528803668231
"(1373333863599009792, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0136003225590148
"(1373334708386340864, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0142094807998044
"(1373337527646523392, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,1.0
"(1373341602026901504, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0436153807487565
"(1373341602026901504, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0618700435657705
"(1373343758251556864, 't')",183_slave labor_labor_china_in china,in_topic,0.0106543665608789
"(1373350083475898368, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0714611500486309
"(1373350083475898368, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0166927047551157
"(1373362860764577792, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.2823042945402007
"(1373362860764577792, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0165679496643931
"(1373376011518107648, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0749094085321695
"(1373376011518107648, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0136177080427777
"(1373407627103768576, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.4117126177180573
"(1373438801394032640, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.4474336190064534
"(1373438801394032640, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0171866913647017
"(1373445630513750016, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0145708315006808
"(1373446809683587072, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.3089277725328038
"(1373446809683587072, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0187118522716206
"(1373454879058919424, 't')",183_slave labor_labor_china_in china,in_topic,0.0158156583344655
"(1373456107595698176, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0899082086381491
"(1373456107595698176, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0269084126100709
"(1373477969457422336, 't')",183_slave labor_labor_china_in china,in_topic,0.0132001816957292
"(1373481349084942336, 't')",96_stopasianhate stopasianhate_stopasianhate stopasianhate stopasianhate_stopasianhate_stopasianhate stopasianhate this,in_topic,0.2861682069937446
"(1373505393884753920, 't')",69_stopasianhate_stopasianhate https co_stopasianhate https_stopaapihate,in_topic,0.0774453004072423
"(1373505393884753920, 't')",115_stopasianhate_stopasianhate stopasianhate_stopaapihate_stopasianhatecrimes,in_topic,0.0119862660707604
"(1373510428756647936, 't')",183_slave labor_labor_china_in china,in_topic,0.0120429457051228
"(1373534563444666368, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0192139759545977
"(1373545359385845760, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,1.0
"(1373552356193751040, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0728583289917642
"(1373552356193751040, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0150762284918267
"(1373555483194265600, 't')",67_asian_asian hate_stop asian_stop asian hate,in_topic,0.0423770152349955
"(1373555483194265600, 't')",147_oriental_asianlivesmatter_rug_asiansforblacklives,in_topic,0.0107821076074831
