head,tail,relation,weight
"(120977019, 'u')","(1360460391747379200, 't')",tweeted,
"(4053943692, 'u')","(1360461940728844288, 't')",tweeted,
"(1116476270831783936, 'u')","(1360578517319053312, 't')",tweeted,
"(293285169, 'u')","(1360670899523919872, 't')",tweeted,
"(905255098493702016, 'u')","(1360732863012823040, 't')",tweeted,
"(16523618, 'u')","(1360754234099077120, 't')",tweeted,
"(940961621375008768, 'u')","(1360839349516996608, 't')",tweeted,
"(1160309496, 'u')","(1360897574681473024, 't')",tweeted,
"(199120695, 'u')","(1360961282015436800, 't')",tweeted,
"(1337401406827859968, 'u')","(1360986041709064192, 't')",tweeted,
"(197504882, 'u')","(1360990541387735040, 't')",tweeted,
"(197504882, 'u')","(1360990642894085888, 't')",tweeted,
"(23275402, 'u')","(1361072916259987712, 't')",tweeted,
"(1337895195749142528, 'u')","(1361197998261166080, 't')",tweeted,
"(473384312, 'u')","(1361325589915787264, 't')",tweeted,
"(1337401406827859968, 'u')","(1361354710788182016, 't')",tweeted,
"(442104716, 'u')","(1361364934257303552, 't')",tweeted,
"(1337401406827859968, 'u')","(1361420774410571776, 't')",tweeted,
"(120977019, 'u')","(1361431147679473664, 't')",tweeted,
"(116101777, 'u')","(1361432669284786176, 't')",tweeted,
"(26326911, 'u')","(1361439779968020480, 't')",tweeted,
"(1083151292900339584, 'u')","(1361703343756693504, 't')",tweeted,
"(1265122618786451712, 'u')","(1361756524415127552, 't')",tweeted,
"(1360752977619812352, 'u')","(1361757151169892352, 't')",tweeted,
"(104908731, 'u')","(1361763753142800384, 't')",tweeted,
"(335162093, 'u')","(1361791293421015040, 't')",tweeted,
"(48296690, 'u')","(1361792802246459392, 't')",tweeted,
"(16523618, 'u')","(1361846094934630400, 't')",tweeted,
"(11006752, 'u')","(1361948476796514304, 't')",tweeted,
"(1246913897556131840, 'u')","(1362025703940624384, 't')",tweeted,
"(3422124312, 'u')","(1362035761609015296, 't')",tweeted,
"(98427620, 'u')","(1362076065032667136, 't')",tweeted,
"(330169788, 'u')","(1362169629326467072, 't')",tweeted,
"(517293449, 'u')","(1362188304246927360, 't')",tweeted,
"(2639119823, 'u')","(1362219519582695424, 't')",tweeted,
"(10308452, 'u')","(1362234267422646272, 't')",tweeted,
"(530874076, 'u')","(1362236345951772672, 't')",tweeted,
"(8957592, 'u')","(1362244407840239616, 't')",tweeted,
"(1275656196490477568, 'u')","(1362246748341690368, 't')",tweeted,
"(3199685776, 'u')","(1362246945650085888, 't')",tweeted,
"(1329548246704824320, 'u')","(1362274836379144192, 't')",tweeted,
"(460721178, 'u')","(1362359186382671872, 't')",tweeted,
"(3151232620, 'u')","(1362370623922561024, 't')",tweeted,
"(460721178, 'u')","(1362380477164756992, 't')",tweeted,
"(2191676636, 'u')","(1362460872862355712, 't')",tweeted,
"(120977019, 'u')","(1362480732740976640, 't')",tweeted,
"(116101777, 'u')","(1362482228169564160, 't')",tweeted,
"(1273941820955713536, 'u')","(1362517025050947584, 't')",tweeted,
"(2149366458, 'u')","(1362584610052268032, 't')",tweeted,
"(947557379062689792, 'u')","(1362846685177671680, 't')",tweeted,
"(353071565, 'u')","(1362911085502758912, 't')",tweeted,
"(763876749641789440, 'u')","(1362912789631623168, 't')",tweeted,
"(473384312, 'u')","(1362938689546948608, 't')",tweeted,
"(43989926, 'u')","(1362942096546565888, 't')",tweeted,
"(253277563, 'u')","(1362958923112669184, 't')",tweeted,
"(132059256, 'u')","(1362985262284902400, 't')",tweeted,
"(93046715, 'u')","(1363100780215955712, 't')",tweeted,
"(736256132, 'u')","(1363159260071223296, 't')",tweeted,
"(43989926, 'u')","(1363188610317516800, 't')",tweeted,
"(803815211756945408, 'u')","(1363208521207091200, 't')",tweeted,
"(1088468806341603200, 'u')","(1363218541348982784, 't')",tweeted,
"(993211910899183616, 'u')","(1363227274791723008, 't')",tweeted,
"(3307150214, 'u')","(1363242070903644160, 't')",tweeted,
"(550649194, 'u')","(1363312444781654016, 't')",tweeted,
"(2546535139, 'u')","(1363417027658977280, 't')",tweeted,
"(213893922, 'u')","(1363424670784004096, 't')",tweeted,
"(276302112, 'u')","(1363484871100948480, 't')",tweeted,
"(132815311, 'u')","(1363607105689714688, 't')",tweeted,
"(1112849523653533568, 'u')","(1363673893538435072, 't')",tweeted,
"(4392299128, 'u')","(1363714248703057920, 't')",tweeted,
"(940961621375008768, 'u')","(1363714847146340352, 't')",tweeted,
"(1076922844074909568, 'u')","(1363734944594284288, 't')",tweeted,
"(2757457271, 'u')","(1363740189076545536, 't')",tweeted,
"(1357415069177372672, 'u')","(1363907086816436224, 't')",tweeted,
"(1357415069177372672, 'u')","(1363910271366881280, 't')",tweeted,
"(788578471853170688, 'u')","(1363989879122616320, 't')",tweeted,
"(1344724551830298624, 'u')","(1364010750730248192, 't')",tweeted,
"(1030852017936199552, 'u')","(1364020271024279552, 't')",tweeted,
"(498393278, 'u')","(1364021695158231040, 't')",tweeted,
"(807788121475559424, 'u')","(1364025452541530112, 't')",tweeted,
"(940961621375008768, 'u')","(1364050494713290752, 't')",tweeted,
"(940961621375008768, 'u')","(1364062232343056384, 't')",tweeted,
"(940961621375008768, 'u')","(1364087600106020864, 't')",tweeted,
"(149764334, 'u')","(1364113300477239296, 't')",tweeted,
"(1286577764108087296, 'u')","(1364189510490234880, 't')",tweeted,
"(1258599298863755264, 'u')","(1364205827448430592, 't')",tweeted,
"(1291474184116133888, 'u')","(1364282642745581568, 't')",tweeted,
"(199120695, 'u')","(1364289941581144064, 't')",tweeted,
"(288047181, 'u')","(1364316262692573184, 't')",tweeted,
"(39902581, 'u')","(1364352926009856000, 't')",tweeted,
"(1192595032554889216, 'u')","(1364388626692333568, 't')",tweeted,
"(1318270751342956288, 'u')","(1364397856287690752, 't')",tweeted,
"(1354821118587113472, 'u')","(1364423924646170624, 't')",tweeted,
"(2534193260, 'u')","(1364425574614142976, 't')",tweeted,
"(1354821118587113472, 'u')","(1364430818932744192, 't')",tweeted,
"(61721746, 'u')","(1364478594076995584, 't')",tweeted,
"(886004032401276928, 'u')","(1364482539151327232, 't')",tweeted,
"(1250262426806702080, 'u')","(1364647299926827008, 't')",tweeted,
"(3047218484, 'u')","(1364657622029266944, 't')",tweeted,
"(18343549, 'u')","(1364677770870071296, 't')",tweeted,
"(45463439, 'u')","(1364681363530547200, 't')",tweeted,
"(2323052250, 'u')","(1364697277021884416, 't')",tweeted,
"(1039261681782677632, 'u')","(1364703918932914176, 't')",tweeted,
"(1305276793897713664, 'u')","(1364716104564699136, 't')",tweeted,
"(293714243, 'u')","(1364720063983493120, 't')",tweeted,
"(1238655257762095104, 'u')","(1364768972885794816, 't')",tweeted,
"(733898450, 'u')","(1364790894143021056, 't')",tweeted,
"(1143007455766438016, 'u')","(1364833387593166848, 't')",tweeted,
"(1091169539679707136, 'u')","(1364994159933751296, 't')",tweeted,
"(1735621393, 'u')","(1364997467889012736, 't')",tweeted,
"(1336928180343504896, 'u')","(1365008500477239296, 't')",tweeted,
"(1196989067000336384, 'u')","(1365098505727959040, 't')",tweeted,
"(1337377197472894976, 'u')","(1365103067096510464, 't')",tweeted,
"(905255098493702016, 'u')","(1365120420068749312, 't')",tweeted,
"(21840190, 'u')","(1365135447987425280, 't')",tweeted,
"(854625450, 'u')","(1365151945351077888, 't')",tweeted,
"(1076922844074909568, 'u')","(1365169271500775424, 't')",tweeted,
"(1115766266596184064, 'u')","(1365185665202151424, 't')",tweeted,
"(124909369, 'u')","(1365250402107621376, 't')",tweeted,
"(1285483809815670784, 'u')","(1365314388219994112, 't')",tweeted,
"(1357766380020355072, 'u')","(1365350057856278528, 't')",tweeted,
"(940961621375008768, 'u')","(1365365665176035328, 't')",tweeted,
"(21086827, 'u')","(1365369668727279616, 't')",tweeted,
"(1301275236894085120, 'u')","(1365388020807966720, 't')",tweeted,
"(1301275236894085120, 'u')","(1365392534902476800, 't')",tweeted,
"(124870267, 'u')","(1365455609714200576, 't')",tweeted,
"(1242476058, 'u')","(1365480722861940736, 't')",tweeted,
"(1242476058, 'u')","(1365480879036882944, 't')",tweeted,
"(517293449, 'u')","(1365485896686919680, 't')",tweeted,
"(133891329, 'u')","(1365678516977635328, 't')",tweeted,
"(848041758, 'u')","(1365736095992868864, 't')",tweeted,
"(138526795, 'u')","(1365747358462402560, 't')",tweeted,
"(498393278, 'u')","(1365862854537060352, 't')",tweeted,
"(583982926, 'u')","(1366043941741633536, 't')",tweeted,
"(361050144, 'u')","(1366060633683189760, 't')",tweeted,
"(1331061149417107712, 'u')","(1366104515347288064, 't')",tweeted,
"(753010804061011968, 'u')","(1366165012364988416, 't')",tweeted,
"(470012044, 'u')","(1366178497496932352, 't')",tweeted,
"(2722828574, 'u')","(1366189568387477504, 't')",tweeted,
"(887407768986046464, 'u')","(1366225642635726848, 't')",tweeted,
"(401130672, 'u')","(1366453837326819328, 't')",tweeted,
"(1056739082993262592, 'u')","(1366456869473034240, 't')",tweeted,
"(123609740, 'u')","(1366490224151257088, 't')",tweeted,
"(1034157812706758784, 'u')","(1366515152388976640, 't')",tweeted,
"(1158220845451337728, 'u')","(1366517731265159168, 't')",tweeted,
"(517280290, 'u')","(1366587881146310912, 't')",tweeted,
"(202431511, 'u')","(1366643497969676288, 't')",tweeted,
"(941483234457735168, 'u')","(1366670958132555776, 't')",tweeted,
"(230218009, 'u')","(1366861346352943104, 't')",tweeted,
"(905255098493702016, 'u')","(1366888140514893824, 't')",tweeted,
"(798227351507083264, 'u')","(1366890251159887872, 't')",tweeted,
"(31536491, 'u')","(1366917611083026432, 't')",tweeted,
"(253460172, 'u')","(1366936639654694912, 't')",tweeted,
"(213610552, 'u')","(1367004857987526912, 't')",tweeted,
"(1184582840995868672, 'u')","(1367015517890875392, 't')",tweeted,
"(14257136, 'u')","(1367038396544081920, 't')",tweeted,
"(923581065717075968, 'u')","(1367551392303357952, 't')",tweeted,
"(39178988, 'u')","(1367554764716740608, 't')",tweeted,
"(178408274, 'u')","(1367560513073205248, 't')",tweeted,
"(123323591, 'u')","(1367569657331249152, 't')",tweeted,
"(3115888332, 'u')","(1367613272258572288, 't')",tweeted,
"(1108431845111287808, 'u')","(1367655349143142400, 't')",tweeted,
"(75103254, 'u')","(1367722836190658560, 't')",tweeted,
"(1257304444410060800, 'u')","(1367723829116641280, 't')",tweeted,
"(1116575970884931584, 'u')","(1367782481575874560, 't')",tweeted,
"(92359562, 'u')","(1367880252643446784, 't')",tweeted,
"(28060770, 'u')","(1367922935319515136, 't')",tweeted,
"(1240141514, 'u')","(1367944863786790912, 't')",tweeted,
"(1069728005893836800, 'u')","(1367993092393988096, 't')",tweeted,
"(856553992020664320, 'u')","(1368014853869240320, 't')",tweeted,
"(28684544, 'u')","(1368043388373639168, 't')",tweeted,
"(1338973792337584128, 'u')","(1368214492056711168, 't')",tweeted,
"(1337092240813006848, 'u')","(1368234045126045696, 't')",tweeted,
"(950463191888179200, 'u')","(1368279840554582016, 't')",tweeted,
"(2892359942, 'u')","(1368290426180886528, 't')",tweeted,
"(192774692, 'u')","(1368290612118573056, 't')",tweeted,
"(365070494, 'u')","(1368321904868651008, 't')",tweeted,
"(1019302597847420800, 'u')","(1368369961920425984, 't')",tweeted,
"(753010804061011968, 'u')","(1368384067268349952, 't')",tweeted,
"(1039261681782677632, 'u')","(1368446741066903552, 't')",tweeted,
"(1337092240813006848, 'u')","(1368580195465109504, 't')",tweeted,
"(243087759, 'u')","(1368683868513923072, 't')",tweeted,
"(1055921141166989184, 'u')","(1368736894004072448, 't')",tweeted,
"(276302112, 'u')","(1368753367405633536, 't')",tweeted,
"(628837037, 'u')","(1368774023987957760, 't')",tweeted,
"(306317243, 'u')","(1368790274453860352, 't')",tweeted,
"(306317243, 'u')","(1368792107154956288, 't')",tweeted,
"(1245618953969233920, 'u')","(1368866378459975680, 't')",tweeted,
"(1337401406827859968, 'u')","(1368874281870921728, 't')",tweeted,
"(11770332, 'u')","(1368938022113189888, 't')",tweeted,
"(1170872049146851328, 'u')","(1368980332913987584, 't')",tweeted,
"(607805965, 'u')","(1368993609119244288, 't')",tweeted,
"(739344828194947072, 'u')","(1369020257872924672, 't')",tweeted,
"(276302112, 'u')","(1369037991511957504, 't')",tweeted,
"(361714752, 'u')","(1369052680040161280, 't')",tweeted,
"(854625450, 'u')","(1369114370551128064, 't')",tweeted,
"(766509184598892544, 'u')","(1369230715548626944, 't')",tweeted,
"(1218353192515166208, 'u')","(1369315908204728320, 't')",tweeted,
"(311219576, 'u')","(1369338625612152832, 't')",tweeted,
"(1127013981384654848, 'u')","(1369343053807292416, 't')",tweeted,
"(1329548246704824320, 'u')","(1369466921272311808, 't')",tweeted,
"(139241987, 'u')","(1369488505701765120, 't')",tweeted,
"(961126019636789248, 'u')","(1369544977580105728, 't')",tweeted,
"(4834688463, 'u')","(1369569896951078912, 't')",tweeted,
"(47611624, 'u')","(1369801445659320320, 't')",tweeted,
"(1295568885077303296, 'u')","(1369836557318856704, 't')",tweeted,
"(1093569487, 'u')","(1369895932788019200, 't')",tweeted,
"(1337959063364096000, 'u')","(1369919834415239168, 't')",tweeted,
"(320404290, 'u')","(1370032064578260992, 't')",tweeted,
"(183467546, 'u')","(1370106847340810240, 't')",tweeted,
"(1282185560744849408, 'u')","(1370127368979836928, 't')",tweeted,
"(1370092729573679104, 'u')","(1370134369243820032, 't')",tweeted,
"(1370092729573679104, 'u')","(1370169804737318912, 't')",tweeted,
"(1116575970884931584, 'u')","(1370205442903699712, 't')",tweeted,
"(1199271469798309888, 'u')","(1370215518813089792, 't')",tweeted,
"(21323274, 'u')","(1370401997254320128, 't')",tweeted,
"(199120695, 'u')","(1370412585888063488, 't')",tweeted,
"(1196989067000336384, 'u')","(1370428416114126848, 't')",tweeted,
"(915615571269500800, 'u')","(1370445234077802496, 't')",tweeted,
"(841451461, 'u')","(1370473633836044288, 't')",tweeted,
"(1062820754855669760, 'u')","(1370547854582841088, 't')",tweeted,
"(905255098493702016, 'u')","(1370559966558310400, 't')",tweeted,
"(14257136, 'u')","(1370599549895548928, 't')",tweeted,
"(152555938, 'u')","(1370770366998708224, 't')",tweeted,
"(1093569487, 'u')","(1370793414871064576, 't')",tweeted,
"(4841571025, 'u')","(1370862729599229952, 't')",tweeted,
"(1069728005893836800, 'u')","(1371013963723370496, 't')",tweeted,
"(253277563, 'u')","(1371040749886656512, 't')",tweeted,
"(18964240, 'u')","(1371049976340443136, 't')",tweeted,
"(18964240, 'u')","(1371050344864702464, 't')",tweeted,
"(253277563, 'u')","(1371158472125935616, 't')",tweeted,
"(2534193260, 'u')","(1371174040312770560, 't')",tweeted,
"(1370092729573679104, 'u')","(1371189716582682624, 't')",tweeted,
"(31446981, 'u')","(1371228060012310528, 't')",tweeted,
"(31446981, 'u')","(1371230928064815104, 't')",tweeted,
"(20212449, 'u')","(1371248963383291904, 't')",tweeted,
"(1300585890301923328, 'u')","(1371275167620460288, 't')",tweeted,
"(1267068367631941632, 'u')","(1371295722574913536, 't')",tweeted,
"(1071817261340446848, 'u')","(1371393733304877056, 't')",tweeted,
"(1183864546429030400, 'u')","(1371534429756125184, 't')",tweeted,
"(1127363855103840384, 'u')","(1371543519412711424, 't')",tweeted,
"(241732182, 'u')","(1371598440061308928, 't')",tweeted,
"(13686472, 'u')","(1371632416981278720, 't')",tweeted,
"(1370092729573679104, 'u')","(1371641771038412800, 't')",tweeted,
"(2329374102, 'u')","(1371683395822968832, 't')",tweeted,
"(277320243, 'u')","(1371684715808190464, 't')",tweeted,
"(75103254, 'u')","(1371733856496218112, 't')",tweeted,
"(485604840, 'u')","(1371882837964595200, 't')",tweeted,
"(302914952, 'u')","(1372027425446531072, 't')",tweeted,
"(1148791442266918784, 'u')","(1372041845719461888, 't')",tweeted,
"(1093569487, 'u')","(1372248507206148096, 't')",tweeted,
"(1255591416144642048, 'u')","(1372259250982952960, 't')",tweeted,
"(1168308847305355264, 'u')","(1372311307869843712, 't')",tweeted,
"(178668515, 'u')","(1372377869754671104, 't')",tweeted,
"(969958402955689984, 'u')","(1372440040995921920, 't')",tweeted,
"(1370092729573679104, 'u')","(1372515577814679552, 't')",tweeted,
"(1310093593218932736, 'u')","(1372573562800730112, 't')",tweeted,
"(42490811, 'u')","(1372606464582291712, 't')",tweeted,
"(3051955171, 'u')","(1372616279228440576, 't')",tweeted,
"(716381817746563072, 'u')","(1372618703817175040, 't')",tweeted,
"(856553992020664320, 'u')","(1372618797991882752, 't')",tweeted,
"(20577006, 'u')","(1372644246147067904, 't')",tweeted,
"(1330279337845792768, 'u')","(1372713875544571904, 't')",tweeted,
"(1337401406827859968, 'u')","(1372924868648333312, 't')",tweeted,
"(1246913897556131840, 'u')","(1372928736979419136, 't')",tweeted,
"(139241987, 'u')","(1372996714450227200, 't')",tweeted,
"(1337092240813006848, 'u')","(1373012879339708416, 't')",tweeted,
"(63643424, 'u')","(1373013141202759680, 't')",tweeted,
"(2351063217, 'u')","(1373126945638998016, 't')",tweeted,
"(7572382, 'u')","(1373159435724587008, 't')",tweeted,
"(1296858137547300864, 'u')","(1373167234143588352, 't')",tweeted,
"(564986052, 'u')","(1373498228377722880, 't')",tweeted,
"(854625450, 'u')","(1373500989357969408, 't')",tweeted,
"(1347236492620529664, 'u')","(1373511668974559232, 't')",tweeted,
"(1201041176507211776, 'u')","(1373517500965478400, 't')",tweeted,
"(18964240, 'u')","(1373560043866484736, 't')",tweeted,
"(1337092240813006848, 'u')","(1373678476343975936, 't')",tweeted,
"(787316946622558208, 'u')","(1373718227939856384, 't')",tweeted,
"(465919552, 'u')","(1373726145548480512, 't')",tweeted,
"(19133414, 'u')","(1373752996316676096, 't')",tweeted,
"(819044245826715648, 'u')","(1373772529576202240, 't')",tweeted,
"(1370092729573679104, 'u')","(1373823417497968640, 't')",tweeted,
"(824144214741123072, 'u')","(1374034283770253312, 't')",tweeted,
"(1337092240813006848, 'u')","(1374047356069453824, 't')",tweeted,
"(697838855437684736, 'u')","(1374070108222492672, 't')",tweeted,
"(385818280, 'u')","(1374095948398305280, 't')",tweeted,
"(1231262120840331264, 'u')","(1374105109857116160, 't')",tweeted,
"(199120695, 'u')","(1374105505484873728, 't')",tweeted,
"(199120695, 'u')","(1374107830764990464, 't')",tweeted,
"(2584420110, 'u')","(1374110372852944896, 't')",tweeted,
"(1246913897556131840, 'u')","(1374211191740928000, 't')",tweeted,
"(46756717, 'u')","(1374212967542059008, 't')",tweeted,
"(1700492233, 'u')","(1374231478964396032, 't')",tweeted,
"(1614069696, 'u')","(1374298927999057920, 't')",tweeted,
"(414513439, 'u')","(1374366109844045824, 't')",tweeted,
