head,tail,relation,weight
"(1352397775703478272, 't')",2021-01-21,tweeted_on,
"(1352407488109240320, 't')",2021-01-22,tweeted_on,
"(1352518989314810112, 't')",2021-01-22,tweeted_on,
"(1352614466152656896, 't')",2021-01-22,tweeted_on,
"(1352619818751430912, 't')",2021-01-22,tweeted_on,
"(1352673306558619648, 't')",2021-01-22,tweeted_on,
"(1352675497847603200, 't')",2021-01-22,tweeted_on,
"(1352689292447862784, 't')",2021-01-22,tweeted_on,
"(1352726734848712704, 't')",2021-01-22,tweeted_on,
"(1352882171250241536, 't')",2021-01-23,tweeted_on,
"(1353137155376173056, 't')",2021-01-24,tweeted_on,
"(1353245497218097152, 't')",2021-01-24,tweeted_on,
"(1353405065055244288, 't')",2021-01-24,tweeted_on,
"(1353433208008954112, 't')",2021-01-24,tweeted_on,
"(1353472466547404800, 't')",2021-01-24,tweeted_on,
"(1353495918117408768, 't')",2021-01-25,tweeted_on,
"(1353498222669352960, 't')",2021-01-25,tweeted_on,
"(1353527626111979520, 't')",2021-01-25,tweeted_on,
"(1353627097042800640, 't')",2021-01-25,tweeted_on,
"(1353651752218705920, 't')",2021-01-25,tweeted_on,
"(1354107018550755328, 't')",2021-01-26,tweeted_on,
"(1354137812505780224, 't')",2021-01-26,tweeted_on,
"(1354143704232017920, 't')",2021-01-26,tweeted_on,
"(1354156845519171584, 't')",2021-01-26,tweeted_on,
"(1354170924069609472, 't')",2021-01-26,tweeted_on,
"(1354260378046189568, 't')",2021-01-27,tweeted_on,
"(1354818018015027200, 't')",2021-01-28,tweeted_on,
"(1355105486366863360, 't')",2021-01-29,tweeted_on,
"(1355216209877196800, 't')",2021-01-29,tweeted_on,
"(1355285323442319360, 't')",2021-01-29,tweeted_on,
"(1355294858450063360, 't')",2021-01-29,tweeted_on,
"(1355296451958427648, 't')",2021-01-29,tweeted_on,
"(1355373335262056448, 't')",2021-01-30,tweeted_on,
"(1355692363901923328, 't')",2021-01-31,tweeted_on,
"(1355701027048026112, 't')",2021-01-31,tweeted_on,
"(1355871435567206400, 't')",2021-01-31,tweeted_on,
"(1355899134595592192, 't')",2021-01-31,tweeted_on,
"(1355957009376399360, 't')",2021-01-31,tweeted_on,
"(1356078240150900736, 't')",2021-02-01,tweeted_on,
"(1356112985593245696, 't')",2021-02-01,tweeted_on,
"(1356417311301722112, 't')",2021-02-02,tweeted_on,
"(1356757246164623360, 't')",2021-02-03,tweeted_on,
"(1356878612259999488, 't')",2021-02-03,tweeted_on,
"(1357012498029768704, 't')",2021-02-03,tweeted_on,
"(1357024024237273088, 't')",2021-02-03,tweeted_on,
"(1357053064264388608, 't')",2021-02-03,tweeted_on,
"(1357104748260777984, 't')",2021-02-03,tweeted_on,
"(1357107673645215488, 't')",2021-02-03,tweeted_on,
"(1357126410712739840, 't')",2021-02-04,tweeted_on,
"(1357208712058793984, 't')",2021-02-04,tweeted_on,
"(1357301993513971712, 't')",2021-02-04,tweeted_on,
"(1357414407869878272, 't')",2021-02-04,tweeted_on,
"(1357612087350992896, 't')",2021-02-05,tweeted_on,
"(1358101102076383232, 't')",2021-02-06,tweeted_on,
"(1358177572790571008, 't')",2021-02-06,tweeted_on,
"(1358367096128762112, 't')",2021-02-07,tweeted_on,
"(1358441771500400640, 't')",2021-02-07,tweeted_on,
"(1358505281106321408, 't')",2021-02-07,tweeted_on,
"(1358521329566113792, 't')",2021-02-07,tweeted_on,
"(1358657288249090048, 't')",2021-02-08,tweeted_on,
"(1358678105896882176, 't')",2021-02-08,tweeted_on,
"(1358692100573851648, 't')",2021-02-08,tweeted_on,
"(1359250845901050112, 't')",2021-02-09,tweeted_on,
"(1359350317100355584, 't')",2021-02-10,tweeted_on,
"(1359385213806120960, 't')",2021-02-10,tweeted_on,
"(1359421444652888064, 't')",2021-02-10,tweeted_on,
"(1359490291758059520, 't')",2021-02-10,tweeted_on,
"(1359559642787975168, 't')",2021-02-10,tweeted_on,
"(1359651609400152064, 't')",2021-02-10,tweeted_on,
"(1359678765899501568, 't')",2021-02-11,tweeted_on,
"(1359790152000802816, 't')",2021-02-11,tweeted_on,
"(1359880647217532928, 't')",2021-02-11,tweeted_on,
"(1359884469084123136, 't')",2021-02-11,tweeted_on,
"(1359953998137098240, 't')",2021-02-11,tweeted_on,
"(1360032011168083968, 't')",2021-02-12,tweeted_on,
"(1360196192890589184, 't')",2021-02-12,tweeted_on,
"(1360224521022676992, 't')",2021-02-12,tweeted_on,
"(1360275162805899264, 't')",2021-02-12,tweeted_on,
"(1360367618683666432, 't')",2021-02-12,tweeted_on,
"(1360377716348882944, 't')",2021-02-12,tweeted_on,
"(1360454985121603584, 't')",2021-02-13,tweeted_on,
"(1360578517319053312, 't')",2021-02-13,tweeted_on,
"(1360670899523919872, 't')",2021-02-13,tweeted_on,
"(1360726158321479680, 't')",2021-02-13,tweeted_on,
"(1360839349516996608, 't')",2021-02-14,tweeted_on,
"(1360961282015436800, 't')",2021-02-14,tweeted_on,
"(1360990541387735040, 't')",2021-02-14,tweeted_on,
"(1360990642894085888, 't')",2021-02-14,tweeted_on,
"(1361164936467030016, 't')",2021-02-15,tweeted_on,
"(1361746076299010048, 't')",2021-02-16,tweeted_on,
"(1361756524415127552, 't')",2021-02-16,tweeted_on,
"(1361757151169892352, 't')",2021-02-16,tweeted_on,
"(1361763753142800384, 't')",2021-02-16,tweeted_on,
"(1361874245391765504, 't')",2021-02-17,tweeted_on,
"(1361908242356445184, 't')",2021-02-17,tweeted_on,
"(1361939037179678720, 't')",2021-02-17,tweeted_on,
"(1362076065032667136, 't')",2021-02-17,tweeted_on,
"(1362169629326467072, 't')",2021-02-17,tweeted_on,
"(1362203947633582080, 't')",2021-02-18,tweeted_on,
"(1362274836379144192, 't')",2021-02-18,tweeted_on,
"(1362370623922561024, 't')",2021-02-18,tweeted_on,
"(1362460872862355712, 't')",2021-02-18,tweeted_on,
"(1362864560261136384, 't')",2021-02-19,tweeted_on,
"(1362911085502758912, 't')",2021-02-19,tweeted_on,
"(1362938689546948608, 't')",2021-02-20,tweeted_on,
"(1362942096546565888, 't')",2021-02-20,tweeted_on,
"(1362995452954636288, 't')",2021-02-20,tweeted_on,
"(1363100780215955712, 't')",2021-02-20,tweeted_on,
"(1363194426948874240, 't')",2021-02-20,tweeted_on,
"(1363204765400801280, 't')",2021-02-20,tweeted_on,
"(1363208521207091200, 't')",2021-02-20,tweeted_on,
"(1363227274791723008, 't')",2021-02-20,tweeted_on,
"(1363312444781654016, 't')",2021-02-21,tweeted_on,
"(1363417027658977280, 't')",2021-02-21,tweeted_on,
"(1363424971062533888, 't')",2021-02-21,tweeted_on,
"(1363673893538435072, 't')",2021-02-22,tweeted_on,
"(1363740189076545536, 't')",2021-02-22,tweeted_on,
"(1363910271366881280, 't')",2021-02-22,tweeted_on,
"(1364050494713290752, 't')",2021-02-23,tweeted_on,
"(1364050865129095168, 't')",2021-02-23,tweeted_on,
"(1364062232343056384, 't')",2021-02-23,tweeted_on,
"(1364087600106020864, 't')",2021-02-23,tweeted_on,
"(1364189510490234880, 't')",2021-02-23,tweeted_on,
"(1364205827448430592, 't')",2021-02-23,tweeted_on,
"(1364266483166048512, 't')",2021-02-23,tweeted_on,
"(1364282642745581568, 't')",2021-02-23,tweeted_on,
"(1364289941581144064, 't')",2021-02-23,tweeted_on,
"(1364388626692333568, 't')",2021-02-24,tweeted_on,
"(1364425574614142976, 't')",2021-02-24,tweeted_on,
"(1364482539151327232, 't')",2021-02-24,tweeted_on,
"(1364612782906216448, 't')",2021-02-24,tweeted_on,
"(1364657622029266944, 't')",2021-02-24,tweeted_on,
"(1364683202816708608, 't')",2021-02-24,tweeted_on,
"(1364720063983493120, 't')",2021-02-24,tweeted_on,
"(1364833387593166848, 't')",2021-02-25,tweeted_on,
"(1365002610323820288, 't')",2021-02-25,tweeted_on,
"(1365151945351077888, 't')",2021-02-26,tweeted_on,
"(1365169271500775424, 't')",2021-02-26,tweeted_on,
"(1365185665202151424, 't')",2021-02-26,tweeted_on,
"(1365365665176035328, 't')",2021-02-26,tweeted_on,
"(1365455609714200576, 't')",2021-02-27,tweeted_on,
"(1365476302011043840, 't')",2021-02-27,tweeted_on,
"(1365708331986284288, 't')",2021-02-27,tweeted_on,
"(1366060633683189760, 't')",2021-02-28,tweeted_on,
"(1366121822366752768, 't')",2021-02-28,tweeted_on,
"(1366165012364988416, 't')",2021-02-28,tweeted_on,
"(1366453837326819328, 't')",2021-03-01,tweeted_on,
"(1366515152388976640, 't')",2021-03-01,tweeted_on,
"(1366517731265159168, 't')",2021-03-01,tweeted_on,
"(1366643497969676288, 't')",2021-03-02,tweeted_on,
"(1366670958132555776, 't')",2021-03-02,tweeted_on,
"(1366869880008442112, 't')",2021-03-02,tweeted_on,
"(1366936639654694912, 't')",2021-03-03,tweeted_on,
"(1366958077526695936, 't')",2021-03-03,tweeted_on,
"(1367004467674030080, 't')",2021-03-03,tweeted_on,
"(1367004857987526912, 't')",2021-03-03,tweeted_on,
"(1367015517890875392, 't')",2021-03-03,tweeted_on,
"(1367299070478327808, 't')",2021-03-04,tweeted_on,
"(1367329058707574784, 't')",2021-03-04,tweeted_on,
"(1367464247844769792, 't')",2021-03-04,tweeted_on,
"(1367531946289491968, 't')",2021-03-04,tweeted_on,
"(1367551392303357952, 't')",2021-03-04,tweeted_on,
"(1367554764716740608, 't')",2021-03-04,tweeted_on,
"(1367603753252057088, 't')",2021-03-04,tweeted_on,
"(1367613272258572288, 't')",2021-03-04,tweeted_on,
"(1367655349143142400, 't')",2021-03-05,tweeted_on,
"(1367701120215248896, 't')",2021-03-05,tweeted_on,
"(1367871366318280704, 't')",2021-03-05,tweeted_on,
"(1367880252643446784, 't')",2021-03-05,tweeted_on,
"(1367914286735978496, 't')",2021-03-05,tweeted_on,
"(1367993092393988096, 't')",2021-03-06,tweeted_on,
"(1368098981478158336, 't')",2021-03-06,tweeted_on,
"(1368099179650707712, 't')",2021-03-06,tweeted_on,
"(1368234045126045696, 't')",2021-03-06,tweeted_on,
"(1368290612118573056, 't')",2021-03-06,tweeted_on,
"(1368580195465109504, 't')",2021-03-07,tweeted_on,
"(1368614184120844288, 't')",2021-03-07,tweeted_on,
"(1368622065406725888, 't')",2021-03-07,tweeted_on,
"(1368662198768201728, 't')",2021-03-07,tweeted_on,
"(1368713884043939840, 't')",2021-03-08,tweeted_on,
"(1368866378459975680, 't')",2021-03-08,tweeted_on,
"(1368980332913987584, 't')",2021-03-08,tweeted_on,
"(1368993609119244288, 't')",2021-03-08,tweeted_on,
"(1369055532938452992, 't')",2021-03-08,tweeted_on,
"(1369114370551128064, 't')",2021-03-09,tweeted_on,
"(1369140630979440640, 't')",2021-03-09,tweeted_on,
"(1369315908204728320, 't')",2021-03-09,tweeted_on,
"(1369343053807292416, 't')",2021-03-09,tweeted_on,
"(1369624167830614016, 't')",2021-03-10,tweeted_on,
"(1369748848415940608, 't')",2021-03-10,tweeted_on,
"(1369808380429180928, 't')",2021-03-11,tweeted_on,
"(1369919834415239168, 't')",2021-03-11,tweeted_on,
"(1370016056601800704, 't')",2021-03-11,tweeted_on,
"(1370032064578260992, 't')",2021-03-11,tweeted_on,
"(1370445234077802496, 't')",2021-03-12,tweeted_on,
"(1370547854582841088, 't')",2021-03-13,tweeted_on,
"(1371013963723370496, 't')",2021-03-14,tweeted_on,
"(1371189716582682624, 't')",2021-03-14,tweeted_on,
"(1371322493147906048, 't')",2021-03-15,tweeted_on,
"(1371393733304877056, 't')",2021-03-15,tweeted_on,
"(1371543519412711424, 't')",2021-03-15,tweeted_on,
"(1371683395822968832, 't')",2021-03-16,tweeted_on,
"(1371733856496218112, 't')",2021-03-16,tweeted_on,
"(1372063286301102080, 't')",2021-03-17,tweeted_on,
"(1372205033056399360, 't')",2021-03-17,tweeted_on,
"(1372234081325306112, 't')",2021-03-17,tweeted_on,
"(1372235556151644160, 't')",2021-03-17,tweeted_on,
"(1372301534562709504, 't')",2021-03-17,tweeted_on,
"(1372336807866638336, 't')",2021-03-17,tweeted_on,
"(1372346278147813376, 't')",2021-03-18,tweeted_on,
"(1372377869754671104, 't')",2021-03-18,tweeted_on,
"(1372606464582291712, 't')",2021-03-18,tweeted_on,
"(1372618797991882752, 't')",2021-03-18,tweeted_on,
"(1372683947419729920, 't')",2021-03-18,tweeted_on,
"(1372706769743454208, 't')",2021-03-19,tweeted_on,
"(1373012879339708416, 't')",2021-03-19,tweeted_on,
"(1373126945638998016, 't')",2021-03-20,tweeted_on,
"(1373167234143588352, 't')",2021-03-20,tweeted_on,
"(1373500989357969408, 't')",2021-03-21,tweeted_on,
"(1373638635690422272, 't')",2021-03-21,tweeted_on,
"(1373681307918667776, 't')",2021-03-21,tweeted_on,
"(1373718227939856384, 't')",2021-03-21,tweeted_on,
"(1373781766608093184, 't')",2021-03-21,tweeted_on,
"(1374047356069453824, 't')",2021-03-22,tweeted_on,
"(1374048679703629824, 't')",2021-03-22,tweeted_on,
"(1374095048451579904, 't')",2021-03-22,tweeted_on,
"(1374095948398305280, 't')",2021-03-22,tweeted_on,
"(1374212967542059008, 't')",2021-03-23,tweeted_on,
"(1374298927999057920, 't')",2021-03-23,tweeted_on,
"(1374336101075222528, 't')",2021-03-23,tweeted_on,
"(1374366109844045824, 't')",2021-03-23,tweeted_on,
"(1374452158968459264, 't')",2021-03-23,tweeted_on,
"(1374584853073592320, 't')",2021-03-24,tweeted_on,
"(1374755072148533248, 't')",2021-03-24,tweeted_on,
"(1374769038635671552, 't')",2021-03-24,tweeted_on,
"(1375296495692353536, 't')",2021-03-26,tweeted_on,
"(1375322062177193984, 't')",2021-03-26,tweeted_on,
"(1375505451392008192, 't')",2021-03-26,tweeted_on,
"(1375585181386481664, 't')",2021-03-26,tweeted_on,
"(1375671247523045376, 't')",2021-03-27,tweeted_on,
"(1375925255131164672, 't')",2021-03-27,tweeted_on,
"(1376003293550243840, 't')",2021-03-28,tweeted_on,
"(1376053546500595712, 't')",2021-03-28,tweeted_on,
"(1376195038523269120, 't')",2021-03-28,tweeted_on,
"(1376203659806076928, 't')",2021-03-28,tweeted_on,
"(1376412855570853888, 't')",2021-03-29,tweeted_on,
"(1376564145433247488, 't')",2021-03-29,tweeted_on,
"(1376576844330234112, 't')",2021-03-29,tweeted_on,
"(1376581890077982720, 't')",2021-03-29,tweeted_on,
"(1376634643051540480, 't')",2021-03-29,tweeted_on,
"(1376636969959055360, 't')",2021-03-29,tweeted_on,
"(1376649885668188160, 't')",2021-03-29,tweeted_on,
"(1376651273877876736, 't')",2021-03-29,tweeted_on,
"(1376677947667480576, 't')",2021-03-29,tweeted_on,
"(1376825982829559808, 't')",2021-03-30,tweeted_on,
"(1376852104912859136, 't')",2021-03-30,tweeted_on,
"(1376920592482324480, 't')",2021-03-30,tweeted_on,
"(1377045051939778560, 't')",2021-03-30,tweeted_on,
"(1377388694777159680, 't')",2021-03-31,tweeted_on,
"(1377468248967421952, 't')",2021-04-01,tweeted_on,
"(1377508332613722112, 't')",2021-04-01,tweeted_on,
"(1377538154320719872, 't')",2021-04-01,tweeted_on,
"(1377579976950652928, 't')",2021-04-01,tweeted_on,
"(1377670319717052416, 't')",2021-04-01,tweeted_on,
"(1377670479683543040, 't')",2021-04-01,tweeted_on,
"(1377673740918554624, 't')",2021-04-01,tweeted_on,
"(1377734608796577792, 't')",2021-04-01,tweeted_on,
"(1377739890582953984, 't')",2021-04-01,tweeted_on,
"(1377764153083883520, 't')",2021-04-01,tweeted_on,
"(1377775692079767552, 't')",2021-04-02,tweeted_on,
"(1377797218514526208, 't')",2021-04-02,tweeted_on,
"(1377811682534170624, 't')",2021-04-02,tweeted_on,
"(1377827802578219008, 't')",2021-04-02,tweeted_on,
"(1377871985837928448, 't')",2021-04-02,tweeted_on,
"(1378018362148613888, 't')",2021-04-02,tweeted_on,
"(1378022376584056832, 't')",2021-04-02,tweeted_on,
"(1378052304457269248, 't')",2021-04-02,tweeted_on,
"(1378175573889966080, 't')",2021-04-03,tweeted_on,
"(1378247681689088000, 't')",2021-04-03,tweeted_on,
"(1378448831407288320, 't')",2021-04-03,tweeted_on,
"(1378482872630185984, 't')",2021-04-03,tweeted_on,
"(1378496569889071104, 't')",2021-04-03,tweeted_on,
"(1378790975154229248, 't')",2021-04-04,tweeted_on,
"(1379287721227612160, 't')",2021-04-06,tweeted_on,
"(1379300657530691584, 't')",2021-04-06,tweeted_on,
"(1379357259235401728, 't')",2021-04-06,tweeted_on,
"(1379450523724607488, 't')",2021-04-06,tweeted_on,
"(1379526226604265472, 't')",2021-04-06,tweeted_on,
"(1379558126618255360, 't')",2021-04-06,tweeted_on,
"(1379589592244875264, 't')",2021-04-07,tweeted_on,
"(1379698264581107712, 't')",2021-04-07,tweeted_on,
"(1379719458608975872, 't')",2021-04-07,tweeted_on,
"(1379851282949697536, 't')",2021-04-07,tweeted_on,
"(1379854172405686272, 't')",2021-04-07,tweeted_on,
"(1380015020638044160, 't')",2021-04-08,tweeted_on,
"(1380023167205265408, 't')",2021-04-08,tweeted_on,
"(1380306779326701568, 't')",2021-04-08,tweeted_on,
"(1380308490783055872, 't')",2021-04-08,tweeted_on,
"(1380366868733591552, 't')",2021-04-09,tweeted_on,
"(1380704180248010752, 't')",2021-04-10,tweeted_on,
"(1380771805330251776, 't')",2021-04-10,tweeted_on,
"(1380776681854562304, 't')",2021-04-10,tweeted_on,
"(1380903721979191296, 't')",2021-04-10,tweeted_on,
"(1381060875541340160, 't')",2021-04-11,tweeted_on,
"(1381099368040734720, 't')",2021-04-11,tweeted_on,
"(1381268422214909952, 't')",2021-04-11,tweeted_on,
"(1381284008894427136, 't')",2021-04-11,tweeted_on,
"(1381321083022807040, 't')",2021-04-11,tweeted_on,
"(1381327936863629312, 't')",2021-04-11,tweeted_on,
"(1381403101844791296, 't')",2021-04-12,tweeted_on,
"(1381486770550759424, 't')",2021-04-12,tweeted_on,
"(1381635278708776960, 't')",2021-04-12,tweeted_on,
"(1381691442544791552, 't')",2021-04-12,tweeted_on,
"(1381693891229851648, 't')",2021-04-12,tweeted_on,
"(1381734911682301952, 't')",2021-04-12,tweeted_on,
"(1381745095460876288, 't')",2021-04-12,tweeted_on,
"(1381814460738793472, 't')",2021-04-13,tweeted_on,
"(1381824806945886208, 't')",2021-04-13,tweeted_on,
"(1381869410290298880, 't')",2021-04-13,tweeted_on,
"(1382032391682727936, 't')",2021-04-13,tweeted_on,
"(1382033227980832768, 't')",2021-04-13,tweeted_on,
"(1382039843002216448, 't')",2021-04-13,tweeted_on,
"(1382053017889869824, 't')",2021-04-13,tweeted_on,
"(1382156681551892480, 't')",2021-04-14,tweeted_on,
"(1382265552958226432, 't')",2021-04-14,tweeted_on,
"(1382439150553493504, 't')",2021-04-14,tweeted_on,
"(1382545337814904832, 't')",2021-04-15,tweeted_on,
"(1382715772619747328, 't')",2021-04-15,tweeted_on,
"(1382727914567864320, 't')",2021-04-15,tweeted_on,
"(1382816254336004096, 't')",2021-04-15,tweeted_on,
"(1382879066936668160, 't')",2021-04-16,tweeted_on,
"(1382910963154780160, 't')",2021-04-16,tweeted_on,
"(1382926170405031936, 't')",2021-04-16,tweeted_on,
"(1383131269505044480, 't')",2021-04-16,tweeted_on,
"(1383171545476960512, 't')",2021-04-16,tweeted_on,
"(1383192211496456192, 't')",2021-04-16,tweeted_on,
"(1383198090333626368, 't')",2021-04-16,tweeted_on,
"(1383199243603566592, 't')",2021-04-16,tweeted_on,
"(1383467213974245376, 't')",2021-04-17,tweeted_on,
"(1383478795626188800, 't')",2021-04-17,tweeted_on,
"(1383564589145628672, 't')",2021-04-17,tweeted_on,
"(1383635804853981184, 't')",2021-04-18,tweeted_on,
"(1383687178924924928, 't')",2021-04-18,tweeted_on,
"(1383796379277877248, 't')",2021-04-18,tweeted_on,
"(1383846122968416512, 't')",2021-04-18,tweeted_on,
"(1383897143178448896, 't')",2021-04-18,tweeted_on,
"(1383940836069498880, 't')",2021-04-19,tweeted_on,
"(1383994828476751872, 't')",2021-04-19,tweeted_on,
"(1384194945116827648, 't')",2021-04-19,tweeted_on,
"(1384204757242286080, 't')",2021-04-19,tweeted_on,
"(1384222525572346112, 't')",2021-04-19,tweeted_on,
"(1384361116311031808, 't')",2021-04-20,tweeted_on,
"(1384384677604036608, 't')",2021-04-20,tweeted_on,
"(1384614024793399296, 't')",2021-04-20,tweeted_on,
"(1384616698209136640, 't')",2021-04-20,tweeted_on,
"(1384616752248590336, 't')",2021-04-20,tweeted_on,
"(1384619056934776832, 't')",2021-04-20,tweeted_on,
"(1384623821047566336, 't')",2021-04-20,tweeted_on,
"(1384624224375959552, 't')",2021-04-20,tweeted_on,
"(1384635331417239552, 't')",2021-04-20,tweeted_on,
"(1384664486427074560, 't')",2021-04-21,tweeted_on,
"(1384721941446094848, 't')",2021-04-21,tweeted_on,
"(1384740603615797248, 't')",2021-04-21,tweeted_on,
"(1384895957742010368, 't')",2021-04-21,tweeted_on,
"(1385009045573013504, 't')",2021-04-21,tweeted_on,
"(1385092038639587328, 't')",2021-04-22,tweeted_on,
"(1385247886384918528, 't')",2021-04-22,tweeted_on,
"(1385718003770167296, 't')",2021-04-23,tweeted_on,
"(1385752190271123712, 't')",2021-04-24,tweeted_on,
"(1385998951485108224, 't')",2021-04-24,tweeted_on,
"(1386106414406397952, 't')",2021-04-24,tweeted_on,
"(1386367238161059840, 't')",2021-04-25,tweeted_on,
"(1386416647871766528, 't')",2021-04-25,tweeted_on,
"(1386516196816670720, 't')",2021-04-26,tweeted_on,
"(1386517568874156032, 't')",2021-04-26,tweeted_on,
"(1386588263062728704, 't')",2021-04-26,tweeted_on,
"(1386701292693688320, 't')",2021-04-26,tweeted_on,
"(1386760652736241664, 't')",2021-04-26,tweeted_on,
"(1386895172789620736, 't')",2021-04-27,tweeted_on,
"(1387033217891405824, 't')",2021-04-27,tweeted_on,
"(1387142676445757440, 't')",2021-04-27,tweeted_on,
"(1387184400081723392, 't')",2021-04-27,tweeted_on,
"(1387232915491213312, 't')",2021-04-28,tweeted_on,
"(1387297731157237760, 't')",2021-04-28,tweeted_on,
